Timestamp,FaultMode,FaultLabel,N1,N2,Thrust,FuelFlow,FanVersion,FanCycles,LPCVersion,LPCCycles,HPCVersion,HPCCycles,HPTVersion,HPTCycles,LPTVersion,LPTCycles,FlightStatus
2025-07-28 18:35:00,4,Fuel Issue,24964.13,5073.75,290906.96,0.0407,FAN_V2.3,119,LPC_V3.2,6,HPC_V3.0,39,HPT_V2.1,76,LPT_V1.6,31,0
2025-07-28 18:55:00,2,LPC Fault,23442.23,5169.03,284266.54,0.0459,FAN_V2.2,46,LPC_V3.4,176,HPC_V3.1,7,HPT_V2.0,70,LPT_V1.6,17,1
2025-07-28 19:15:00,4,Fuel Issue,23895.19,5340.82,303703.38,0.0594,FAN_V2.3,93,LPC_V3.4,144,HPC_V3.3,66,HPT_V2.2,175,LPT_V1.6,177,1
2025-07-28 19:35:00,0,None,25902.9,4926.7,259441.93,0.0508,FAN_V2.2,132,LPC_V3.1,66,HPC_V3.1,148,HPT_V2.0,37,LPT_V1.6,118,1
2025-07-28 19:55:00,1,Fan Fault,27125.78,4945.2,281349.24,0.057,FAN_V2.2,42,LPC_V3.1,69,HPC_V3.2,107,HPT_V2.2,91,LPT_V1.5,74,1
2025-07-28 20:15:00,2,LPC Fault,27808.27,5325.19,318281.7,0.0584,FAN_V2.3,164,LPC_V3.1,131,HPC_V3.1,196,HPT_V2.2,46,LPT_V1.5,153,0
2025-07-28 20:35:00,1,Fan Fault,24591.25,4696.67,307154.02,0.0483,FAN_V2.3,83,LPC_V3.3,175,HPC_V3.2,69,HPT_V2.2,178,LPT_V1.6,24,1
2025-07-28 20:55:00,4,Fuel Issue,24433.55,4780.54,276167,0.0516,FAN_V2.3,91,LPC_V3.2,3,HPC_V3.1,132,HPT_V2.1,95,LPT_V1.6,105,1
2025-07-28 21:15:00,2,LPC Fault,22784.25,4892.18,276775.97,0.0683,FAN_V2.1,27,LPC_V3.2,39,HPC_V3.1,48,HPT_V2.2,157,LPT_V1.5,106,1
2025-07-28 21:35:00,3,HPT Fault,21790.27,5044.11,303269.39,0.0549,FAN_V2.1,30,LPC_V3.2,4,HPC_V3.3,89,HPT_V2.1,176,LPT_V1.6,35,1
2025-07-28 21:55:00,3,HPT Fault,22564.16,4953.9,302695.88,0.0619,FAN_V2.3,134,LPC_V3.3,44,HPC_V3.2,7,HPT_V2.2,30,LPT_V1.5,32,1
2025-07-28 22:15:00,1,Fan Fault,22937.57,5096.78,268465.62,0.0668,FAN_V2.3,59,LPC_V3.3,32,HPC_V3.1,33,HPT_V2.0,108,LPT_V1.5,19,1
2025-07-28 22:35:00,0,None,24817.21,4938.44,272421.21,0.0511,FAN_V2.2,194,LPC_V3.4,10,HPC_V3.1,27,HPT_V2.0,168,LPT_V1.5,120,0
2025-07-28 22:55:00,0,None,25069.63,5245.8,275440.38,0.0646,FAN_V2.2,12,LPC_V3.1,77,HPC_V3.0,193,HPT_V2.0,31,LPT_V1.5,150,0
2025-07-28 23:15:00,1,Fan Fault,19825.95,4883.08,284534.12,0.0509,FAN_V2.1,172,LPC_V3.3,7,HPC_V3.0,37,HPT_V2.2,71,LPT_V1.6,90,1
2025-07-28 23:35:00,1,Fan Fault,22126.99,4866.44,289382.89,0.0581,FAN_V2.3,200,LPC_V3.2,129,HPC_V3.0,25,HPT_V2.2,3,LPT_V1.5,49,0
2025-07-28 23:55:00,2,LPC Fault,19523.54,4575.86,275897.02,0.0646,FAN_V2.1,194,LPC_V3.1,25,HPC_V3.1,129,HPT_V2.2,121,LPT_V1.6,178,0
2025-07-29 00:15:00,4,Fuel Issue,18504.99,4900.05,277106.28,0.0739,FAN_V2.1,113,LPC_V3.1,46,HPC_V3.2,97,HPT_V2.1,54,LPT_V1.5,104,1
2025-07-29 00:35:00,0,None,23229.96,5076.6,287118.86,0.0387,FAN_V2.2,32,LPC_V3.4,28,HPC_V3.1,126,HPT_V2.1,180,LPT_V1.6,142,0
2025-07-29 00:55:00,0,None,25536.41,5043.08,292624.03,0.0993,FAN_V2.1,84,LPC_V3.4,29,HPC_V3.3,72,HPT_V2.1,153,LPT_V1.6,175,1
2025-07-29 01:15:00,3,HPT Fault,19831.77,5344.94,280688.29,0.0629,FAN_V2.1,142,LPC_V3.4,74,HPC_V3.3,48,HPT_V2.0,121,LPT_V1.6,45,1
2025-07-29 01:35:00,0,None,23908.98,4915.15,276452.51,0.0633,FAN_V2.3,126,LPC_V3.1,101,HPC_V3.3,133,HPT_V2.2,173,LPT_V1.5,30,1
2025-07-29 01:55:00,1,Fan Fault,20965.65,5150.12,278757.08,0.0487,FAN_V2.2,103,LPC_V3.1,43,HPC_V3.0,93,HPT_V2.0,86,LPT_V1.5,152,1
2025-07-29 02:15:00,3,HPT Fault,23099.97,5251.43,276969.97,0.0636,FAN_V2.1,60,LPC_V3.4,127,HPC_V3.2,195,HPT_V2.2,148,LPT_V1.6,164,0
2025-07-29 02:35:00,3,HPT Fault,22538.09,5151.58,295282.62,0.0785,FAN_V2.2,122,LPC_V3.4,124,HPC_V3.2,37,HPT_V2.1,27,LPT_V1.5,64,1
2025-07-29 02:55:00,3,HPT Fault,23648.87,5133.73,286471.01,0.073,FAN_V2.2,60,LPC_V3.2,7,HPC_V3.0,188,HPT_V2.0,17,LPT_V1.6,173,0
2025-07-29 03:15:00,0,None,22562.34,5149,282079.54,0.0594,FAN_V2.1,98,LPC_V3.3,39,HPC_V3.2,159,HPT_V2.2,24,LPT_V1.5,169,1
2025-07-29 03:35:00,4,Fuel Issue,24183.5,5050.45,283256.56,0.0621,FAN_V2.2,120,LPC_V3.2,75,HPC_V3.3,125,HPT_V2.2,66,LPT_V1.6,138,1
2025-07-29 03:55:00,4,Fuel Issue,27156.24,5197.09,298037.32,0.0554,FAN_V2.1,196,LPC_V3.1,110,HPC_V3.0,98,HPT_V2.1,80,LPT_V1.6,113,0
2025-07-29 04:15:00,3,HPT Fault,22221.52,5191.06,298140.7,0.0747,FAN_V2.1,9,LPC_V3.2,142,HPC_V3.2,180,HPT_V2.0,125,LPT_V1.6,34,0
2025-07-29 04:35:00,2,LPC Fault,22792.04,4954.09,260407.74,0.0561,FAN_V2.3,100,LPC_V3.4,28,HPC_V3.3,168,HPT_V2.2,175,LPT_V1.6,121,1
2025-07-29 04:55:00,4,Fuel Issue,25993.14,4906.7,294607.2,0.0581,FAN_V2.1,130,LPC_V3.1,100,HPC_V3.2,126,HPT_V2.2,96,LPT_V1.6,72,1
2025-07-29 05:15:00,2,LPC Fault,24648.11,4770.46,286278.14,0.0301,FAN_V2.1,8,LPC_V3.1,32,HPC_V3.2,89,HPT_V2.2,149,LPT_V1.5,160,0
2025-07-29 05:35:00,2,LPC Fault,23626.21,4673.91,303089.92,0.0678,FAN_V2.2,25,LPC_V3.4,88,HPC_V3.2,105,HPT_V2.1,14,LPT_V1.5,63,1
2025-07-29 05:55:00,1,Fan Fault,24933.34,5304.2,270766.25,0.0775,FAN_V2.3,80,LPC_V3.1,176,HPC_V3.0,78,HPT_V2.0,86,LPT_V1.5,5,1
2025-07-29 06:15:00,4,Fuel Issue,25864.38,4952.69,302034.3,0.0489,FAN_V2.2,10,LPC_V3.4,168,HPC_V3.3,145,HPT_V2.2,107,LPT_V1.6,5,1
2025-07-29 06:35:00,3,HPT Fault,22350.97,4878.28,277065.33,0.0494,FAN_V2.3,6,LPC_V3.3,96,HPC_V3.3,82,HPT_V2.2,25,LPT_V1.6,25,1
2025-07-29 06:55:00,1,Fan Fault,26446.17,4948.23,290287.57,0.0543,FAN_V2.2,128,LPC_V3.3,42,HPC_V3.2,93,HPT_V2.1,51,LPT_V1.6,162,1
2025-07-29 07:15:00,0,None,20358.79,5054.01,256316.18,0.0593,FAN_V2.3,55,LPC_V3.3,67,HPC_V3.0,76,HPT_V2.2,102,LPT_V1.5,159,1
2025-07-29 07:35:00,0,None,21263.37,5397.46,298670.44,0.0611,FAN_V2.3,149,LPC_V3.1,151,HPC_V3.2,69,HPT_V2.0,145,LPT_V1.6,109,1
2025-07-29 07:55:00,1,Fan Fault,26527.41,4830.74,293152.19,0.062,FAN_V2.2,20,LPC_V3.3,129,HPC_V3.2,110,HPT_V2.2,138,LPT_V1.6,51,1
2025-07-29 08:15:00,3,HPT Fault,24528.04,5254.47,295987.38,0.0629,FAN_V2.2,65,LPC_V3.4,171,HPC_V3.1,4,HPT_V2.2,180,LPT_V1.5,147,0
2025-07-29 08:35:00,3,HPT Fault,20690.23,4807.99,283159.37,0.0609,FAN_V2.1,170,LPC_V3.4,68,HPC_V3.3,144,HPT_V2.2,160,LPT_V1.5,133,1
2025-07-29 08:55:00,1,Fan Fault,21739.59,5482.34,307745.91,0.066,FAN_V2.2,119,LPC_V3.2,61,HPC_V3.1,191,HPT_V2.2,76,LPT_V1.6,105,0
2025-07-29 09:15:00,2,LPC Fault,24144.07,4957.56,270721.22,0.0608,FAN_V2.1,163,LPC_V3.2,105,HPC_V3.2,73,HPT_V2.2,41,LPT_V1.6,175,1
2025-07-29 09:35:00,4,Fuel Issue,24515.51,4751.65,290012.65,0.0584,FAN_V2.1,104,LPC_V3.2,29,HPC_V3.1,49,HPT_V2.0,62,LPT_V1.6,118,1
2025-07-29 09:55:00,3,HPT Fault,20184.38,4827.92,278795.92,0.0789,FAN_V2.3,112,LPC_V3.4,165,HPC_V3.0,51,HPT_V2.0,69,LPT_V1.5,7,1
2025-07-29 10:15:00,2,LPC Fault,25113.11,4732.9,292290.54,0.0445,FAN_V2.2,169,LPC_V3.2,164,HPC_V3.0,184,HPT_V2.1,5,LPT_V1.5,21,0
2025-07-29 10:35:00,2,LPC Fault,26165.38,4905.78,283595.46,0.0733,FAN_V2.3,77,LPC_V3.1,104,HPC_V3.2,171,HPT_V2.2,23,LPT_V1.6,35,1
2025-07-29 10:55:00,1,Fan Fault,21425.67,4720.58,276246.01,0.0704,FAN_V2.1,147,LPC_V3.1,133,HPC_V3.2,127,HPT_V2.0,60,LPT_V1.5,80,1
2025-07-29 11:15:00,2,LPC Fault,20961.31,4433.57,278232.62,0.0655,FAN_V2.3,189,LPC_V3.4,60,HPC_V3.3,55,HPT_V2.0,27,LPT_V1.5,54,0
2025-07-29 11:35:00,2,LPC Fault,26400.52,4907.37,278828.6,0.0715,FAN_V2.2,105,LPC_V3.3,150,HPC_V3.0,125,HPT_V2.2,95,LPT_V1.5,81,1
2025-07-29 11:55:00,4,Fuel Issue,20260.52,4922.3,287856.36,0.0645,FAN_V2.2,122,LPC_V3.2,71,HPC_V3.1,92,HPT_V2.1,183,LPT_V1.6,78,0
2025-07-29 12:15:00,0,None,22980.39,5006.89,247675.09,0.0534,FAN_V2.3,156,LPC_V3.1,169,HPC_V3.0,176,HPT_V2.2,61,LPT_V1.6,141,1
2025-07-29 12:35:00,3,HPT Fault,24907.02,4803.54,285884.76,0.0645,FAN_V2.2,164,LPC_V3.3,175,HPC_V3.0,136,HPT_V2.0,113,LPT_V1.6,2,1
2025-07-29 12:55:00,3,HPT Fault,23314.9,5034.09,270559.01,0.0579,FAN_V2.2,78,LPC_V3.1,60,HPC_V3.2,53,HPT_V2.0,112,LPT_V1.6,164,1
2025-07-29 13:15:00,3,HPT Fault,25220.43,5031.39,276202.03,0.0622,FAN_V2.1,71,LPC_V3.1,125,HPC_V3.3,188,HPT_V2.1,85,LPT_V1.6,25,0
2025-07-29 13:35:00,1,Fan Fault,25429.22,4590.01,302386.11,0.0566,FAN_V2.3,67,LPC_V3.1,90,HPC_V3.3,154,HPT_V2.2,140,LPT_V1.6,116,1
2025-07-29 13:55:00,0,None,24850.98,5239.45,264424.89,0.0529,FAN_V2.1,165,LPC_V3.2,161,HPC_V3.3,164,HPT_V2.0,0,LPT_V1.6,51,1
2025-07-29 14:15:00,2,LPC Fault,23422.9,4843.25,311024.05,0.0514,FAN_V2.2,148,LPC_V3.1,28,HPC_V3.1,63,HPT_V2.2,182,LPT_V1.5,152,0
2025-07-29 14:35:00,3,HPT Fault,22888.91,5040.88,266967.76,0.056,FAN_V2.2,116,LPC_V3.4,34,HPC_V3.2,44,HPT_V2.2,151,LPT_V1.6,72,1
2025-07-29 14:55:00,1,Fan Fault,24634.91,4933.43,283599.2,0.0547,FAN_V2.1,107,LPC_V3.3,46,HPC_V3.3,96,HPT_V2.2,57,LPT_V1.5,5,1
2025-07-29 15:15:00,4,Fuel Issue,20971.06,5064.32,311324,0.0602,FAN_V2.3,157,LPC_V3.2,22,HPC_V3.3,50,HPT_V2.1,179,LPT_V1.5,12,1
2025-07-29 15:35:00,3,HPT Fault,24450.53,5138.54,265960.04,0.077,FAN_V2.3,110,LPC_V3.3,38,HPC_V3.0,94,HPT_V2.0,145,LPT_V1.5,3,1
2025-07-29 15:55:00,4,Fuel Issue,24404.66,5326.37,274004.51,0.0782,FAN_V2.2,198,LPC_V3.4,172,HPC_V3.3,30,HPT_V2.0,182,LPT_V1.5,48,0
2025-07-29 16:15:00,2,LPC Fault,25550.31,5110.61,288510.37,0.0575,FAN_V2.2,192,LPC_V3.4,97,HPC_V3.1,110,HPT_V2.0,153,LPT_V1.5,72,0
2025-07-29 16:35:00,1,Fan Fault,26401.06,5028.07,255493.95,0.0488,FAN_V2.2,47,LPC_V3.4,37,HPC_V3.0,74,HPT_V2.1,60,LPT_V1.6,63,1
2025-07-29 16:55:00,2,LPC Fault,23628.31,5062,284151.17,0.0722,FAN_V2.3,176,LPC_V3.4,21,HPC_V3.0,120,HPT_V2.0,82,LPT_V1.6,175,1
2025-07-29 17:15:00,1,Fan Fault,20097.8,5028.72,257730.31,0.0676,FAN_V2.3,99,LPC_V3.4,152,HPC_V3.2,18,HPT_V2.0,142,LPT_V1.5,13,1
2025-07-29 17:35:00,2,LPC Fault,23811.08,5083.92,272041.76,0.0728,FAN_V2.1,121,LPC_V3.3,155,HPC_V3.0,1,HPT_V2.1,129,LPT_V1.6,77,1
2025-07-29 17:55:00,3,HPT Fault,26083.45,5116.71,283057.24,0.0658,FAN_V2.3,95,LPC_V3.2,143,HPC_V3.0,148,HPT_V2.0,66,LPT_V1.5,128,1
2025-07-29 18:15:00,3,HPT Fault,22586.21,5171.11,309742.21,0.0707,FAN_V2.2,120,LPC_V3.2,22,HPC_V3.2,181,HPT_V2.2,110,LPT_V1.5,66,0
2025-07-29 18:35:00,0,None,22540.8,5072.28,265602.88,0.0657,FAN_V2.2,12,LPC_V3.2,127,HPC_V3.2,191,HPT_V2.1,110,LPT_V1.6,67,0
2025-07-29 18:55:00,4,Fuel Issue,24901.21,4626.04,267573.24,0.0572,FAN_V2.2,133,LPC_V3.3,111,HPC_V3.1,80,HPT_V2.2,125,LPT_V1.5,142,1
2025-07-29 19:15:00,3,HPT Fault,23398.28,4758.1,290834.68,0.0625,FAN_V2.1,49,LPC_V3.2,13,HPC_V3.1,46,HPT_V2.0,120,LPT_V1.6,41,1
2025-07-29 19:35:00,3,HPT Fault,23611.46,4848.84,300730.61,0.0766,FAN_V2.2,30,LPC_V3.4,10,HPC_V3.3,91,HPT_V2.2,143,LPT_V1.6,117,1
2025-07-29 19:55:00,3,HPT Fault,23032.88,4877.57,292368.11,0.0564,FAN_V2.1,185,LPC_V3.2,31,HPC_V3.2,23,HPT_V2.0,72,LPT_V1.5,43,0
2025-07-29 20:15:00,4,Fuel Issue,23721.21,5147.93,256359.66,0.0732,FAN_V2.2,145,LPC_V3.2,149,HPC_V3.0,134,HPT_V2.2,46,LPT_V1.6,19,1
2025-07-29 20:35:00,1,Fan Fault,24145.36,4917.7,283661.49,0.0596,FAN_V2.2,174,LPC_V3.1,84,HPC_V3.0,72,HPT_V2.2,174,LPT_V1.5,100,1
2025-07-29 20:55:00,2,LPC Fault,20537.6,5298.99,285619.88,0.0644,FAN_V2.3,28,LPC_V3.3,39,HPC_V3.0,20,HPT_V2.1,181,LPT_V1.6,116,0
2025-07-29 21:15:00,2,LPC Fault,25903.1,4795.77,292102.08,0.0573,FAN_V2.3,169,LPC_V3.1,84,HPC_V3.0,167,HPT_V2.2,115,LPT_V1.6,145,1
2025-07-29 21:35:00,1,Fan Fault,25693.54,4574.55,283513.59,0.054,FAN_V2.1,13,LPC_V3.3,82,HPC_V3.0,190,HPT_V2.0,140,LPT_V1.6,23,0
2025-07-29 21:55:00,3,HPT Fault,24864.53,5094.01,274385.61,0.0529,FAN_V2.2,46,LPC_V3.2,102,HPC_V3.0,5,HPT_V2.0,41,LPT_V1.6,103,1
2025-07-29 22:15:00,2,LPC Fault,23778.67,4820.67,297629.76,0.0563,FAN_V2.3,193,LPC_V3.2,30,HPC_V3.2,125,HPT_V2.1,188,LPT_V1.6,175,0
2025-07-29 22:35:00,4,Fuel Issue,18186.02,4925.04,269421.84,0.0437,FAN_V2.1,92,LPC_V3.1,94,HPC_V3.1,125,HPT_V2.1,99,LPT_V1.6,68,0
2025-07-29 22:55:00,4,Fuel Issue,21525.15,5021.88,304929.61,0.0631,FAN_V2.3,109,LPC_V3.1,108,HPC_V3.2,157,HPT_V2.0,111,LPT_V1.6,23,1
2025-07-29 23:15:00,0,None,22786.99,5091.18,278113.65,0.0531,FAN_V2.3,88,LPC_V3.4,173,HPC_V3.1,165,HPT_V2.2,182,LPT_V1.5,126,0
2025-07-29 23:35:00,4,Fuel Issue,21691.27,4649.63,279151.14,0.0616,FAN_V2.3,166,LPC_V3.1,74,HPC_V3.3,111,HPT_V2.0,122,LPT_V1.6,38,1
2025-07-29 23:55:00,1,Fan Fault,23806.75,4916.81,270813.81,0.0661,FAN_V2.3,77,LPC_V3.2,133,HPC_V3.3,75,HPT_V2.2,12,LPT_V1.5,11,1
2025-07-30 00:15:00,4,Fuel Issue,21365.74,5155.21,269966.74,0.0525,FAN_V2.1,131,LPC_V3.4,105,HPC_V3.0,118,HPT_V2.2,184,LPT_V1.6,90,0
2025-07-30 00:35:00,2,LPC Fault,21066.43,4899.72,299629.69,0.0652,FAN_V2.3,21,LPC_V3.1,29,HPC_V3.3,45,HPT_V2.0,100,LPT_V1.5,21,1
2025-07-30 00:55:00,3,HPT Fault,25956.84,5104.43,268444.95,0.0567,FAN_V2.3,77,LPC_V3.3,150,HPC_V3.3,193,HPT_V2.2,115,LPT_V1.6,87,0
2025-07-30 01:15:00,1,Fan Fault,22439.6,5266.11,267048.17,0.0689,FAN_V2.1,48,LPC_V3.1,154,HPC_V3.2,172,HPT_V2.0,111,LPT_V1.5,1,1
2025-07-30 01:35:00,3,HPT Fault,25785.91,5365.92,278854.7,0.0671,FAN_V2.1,4,LPC_V3.2,167,HPC_V3.3,117,HPT_V2.2,103,LPT_V1.6,77,1
2025-07-30 01:55:00,4,Fuel Issue,28563.3,4876.47,261974.4,0.0412,FAN_V2.3,93,LPC_V3.4,77,HPC_V3.0,32,HPT_V2.0,3,LPT_V1.5,28,0
2025-07-30 02:15:00,0,None,25425.42,4623.37,279415.21,0.0644,FAN_V2.3,49,LPC_V3.1,53,HPC_V3.3,166,HPT_V2.0,166,LPT_V1.5,111,1
2025-07-30 02:35:00,4,Fuel Issue,24370.35,5085.09,288334.35,0.0728,FAN_V2.1,23,LPC_V3.3,118,HPC_V3.1,121,HPT_V2.1,5,LPT_V1.5,42,1
2025-07-30 02:55:00,1,Fan Fault,22095.37,4864.6,273410.11,0.0683,FAN_V2.3,180,LPC_V3.4,124,HPC_V3.3,5,HPT_V2.1,149,LPT_V1.5,51,0
2025-07-30 03:15:00,2,LPC Fault,25800.8,5090.25,302752.41,0.0482,FAN_V2.3,101,LPC_V3.1,85,HPC_V3.0,26,HPT_V2.2,182,LPT_V1.6,106,0
2025-07-30 03:35:00,3,HPT Fault,27334.45,5304.65,296034.33,0.0778,FAN_V2.3,149,LPC_V3.3,9,HPC_V3.3,102,HPT_V2.1,131,LPT_V1.6,59,1
2025-07-30 03:55:00,0,None,20686.75,4895.11,273970.45,0.0672,FAN_V2.3,5,LPC_V3.4,147,HPC_V3.2,141,HPT_V2.0,68,LPT_V1.6,121,1
2025-07-30 04:15:00,0,None,21899.72,5151.5,305558.04,0.067,FAN_V2.2,160,LPC_V3.3,114,HPC_V3.3,5,HPT_V2.0,73,LPT_V1.5,120,1
2025-07-30 04:35:00,2,LPC Fault,24567.5,4802.43,272297.24,0.0725,FAN_V2.2,60,LPC_V3.2,150,HPC_V3.2,154,HPT_V2.2,168,LPT_V1.6,33,1
2025-07-30 04:55:00,2,LPC Fault,25558.7,4992.2,278731.36,0.0397,FAN_V2.3,183,LPC_V3.4,106,HPC_V3.2,120,HPT_V2.0,159,LPT_V1.5,72,0
2025-07-30 05:15:00,0,None,21858.3,5382.28,265793.17,0.0619,FAN_V2.3,124,LPC_V3.2,44,HPC_V3.1,40,HPT_V2.2,125,LPT_V1.5,106,1
2025-07-30 05:35:00,3,HPT Fault,26014.89,4749.02,287770.66,0.0694,FAN_V2.2,61,LPC_V3.2,142,HPC_V3.0,4,HPT_V2.1,66,LPT_V1.6,173,1
2025-07-30 05:55:00,1,Fan Fault,24025,5573.68,259971.01,0.0706,FAN_V2.1,129,LPC_V3.1,16,HPC_V3.2,110,HPT_V2.0,158,LPT_V1.5,30,1
2025-07-30 06:15:00,4,Fuel Issue,23654.4,5154.38,291619.61,0.0527,FAN_V2.1,125,LPC_V3.3,87,HPC_V3.2,196,HPT_V2.0,142,LPT_V1.6,38,0
2025-07-30 06:35:00,4,Fuel Issue,24457.99,4628.42,294048.71,0.063,FAN_V2.3,172,LPC_V3.1,180,HPC_V3.0,112,HPT_V2.1,28,LPT_V1.5,156,0
2025-07-30 06:55:00,4,Fuel Issue,25277.32,5211.62,290514.3,0.0615,FAN_V2.1,144,LPC_V3.1,129,HPC_V3.0,42,HPT_V2.2,30,LPT_V1.5,92,1
2025-07-30 07:15:00,1,Fan Fault,22237.86,4857.56,302801.02,0.0744,FAN_V2.3,75,LPC_V3.4,129,HPC_V3.3,187,HPT_V2.0,39,LPT_V1.6,85,0
2025-07-30 07:35:00,1,Fan Fault,23523.78,5009.2,271430.78,0.0717,FAN_V2.1,52,LPC_V3.4,106,HPC_V3.0,62,HPT_V2.1,87,LPT_V1.6,129,1
2025-07-30 07:55:00,1,Fan Fault,25330.83,5388.24,271825.15,0.0562,FAN_V2.1,69,LPC_V3.3,106,HPC_V3.2,161,HPT_V2.2,62,LPT_V1.5,135,1
2025-07-30 08:15:00,3,HPT Fault,24462.89,5129.3,281764.99,0.0513,FAN_V2.1,36,LPC_V3.4,105,HPC_V3.3,117,HPT_V2.2,174,LPT_V1.6,7,1
2025-07-30 08:35:00,3,HPT Fault,25762.82,5144.23,271255.89,0.0736,FAN_V2.1,198,LPC_V3.1,132,HPC_V3.0,21,HPT_V2.1,80,LPT_V1.6,42,0
2025-07-30 08:55:00,3,HPT Fault,26340.4,5026.86,286193.97,0.0655,FAN_V2.1,101,LPC_V3.1,169,HPC_V3.1,147,HPT_V2.0,161,LPT_V1.6,107,1
2025-07-30 09:15:00,3,HPT Fault,22276.59,5006.01,252714.25,0.0688,FAN_V2.3,180,LPC_V3.3,80,HPC_V3.2,2,HPT_V2.1,135,LPT_V1.5,179,0
2025-07-30 09:35:00,3,HPT Fault,20877.01,5300.68,280048.2,0.0579,FAN_V2.2,165,LPC_V3.2,139,HPC_V3.3,178,HPT_V2.1,166,LPT_V1.6,50,1
2025-07-30 09:55:00,2,LPC Fault,22744.53,4942.39,306277.97,0.0351,FAN_V2.1,10,LPC_V3.3,99,HPC_V3.1,133,HPT_V2.2,72,LPT_V1.5,23,0
2025-07-30 10:15:00,4,Fuel Issue,26553.93,5067.6,266894.68,0.0492,FAN_V2.3,80,LPC_V3.3,162,HPC_V3.1,5,HPT_V2.0,138,LPT_V1.6,61,1
2025-07-30 10:35:00,2,LPC Fault,27352.79,4810.9,267699.74,0.0714,FAN_V2.3,109,LPC_V3.1,15,HPC_V3.2,66,HPT_V2.2,129,LPT_V1.6,31,1
2025-07-30 10:55:00,0,None,24677.11,4812.41,288249.37,0.0497,FAN_V2.3,32,LPC_V3.4,76,HPC_V3.0,116,HPT_V2.1,60,LPT_V1.5,89,1
2025-07-30 11:15:00,2,LPC Fault,26201.64,5212.27,292980.09,0.0636,FAN_V2.2,171,LPC_V3.2,96,HPC_V3.1,26,HPT_V2.1,132,LPT_V1.5,92,1
2025-07-30 11:35:00,3,HPT Fault,27522.38,4999.94,267271.89,0.0645,FAN_V2.1,38,LPC_V3.4,105,HPC_V3.0,23,HPT_V2.0,108,LPT_V1.5,121,1
2025-07-30 11:55:00,1,Fan Fault,28172.09,4797.05,279578.06,0.0642,FAN_V2.2,20,LPC_V3.3,173,HPC_V3.3,150,HPT_V2.2,132,LPT_V1.6,67,1
2025-07-30 12:15:00,4,Fuel Issue,23892.19,4803.54,301827.87,0.0832,FAN_V2.2,163,LPC_V3.4,112,HPC_V3.3,187,HPT_V2.1,41,LPT_V1.5,129,0
2025-07-30 12:35:00,1,Fan Fault,24392.26,4819.19,261765.59,0.0626,FAN_V2.2,183,LPC_V3.4,33,HPC_V3.0,177,HPT_V2.0,116,LPT_V1.6,8,0
2025-07-30 12:55:00,1,Fan Fault,26207.75,5095.03,284963.94,0.0541,FAN_V2.3,95,LPC_V3.1,154,HPC_V3.3,28,HPT_V2.0,94,LPT_V1.6,10,1
2025-07-30 13:15:00,4,Fuel Issue,21815.67,5166.95,298706.57,0.0445,FAN_V2.1,31,LPC_V3.3,78,HPC_V3.2,77,HPT_V2.1,124,LPT_V1.5,36,0
2025-07-30 13:35:00,1,Fan Fault,27179.68,5114.81,305993.92,0.0466,FAN_V2.3,108,LPC_V3.1,78,HPC_V3.2,55,HPT_V2.0,189,LPT_V1.6,0,0
2025-07-30 13:55:00,0,None,21268.35,4970.21,292541.77,0.078,FAN_V2.3,90,LPC_V3.1,11,HPC_V3.3,123,HPT_V2.2,79,LPT_V1.6,86,1
2025-07-30 14:15:00,3,HPT Fault,25412.16,4951.46,269604.46,0.0723,FAN_V2.2,185,LPC_V3.2,35,HPC_V3.3,194,HPT_V2.1,170,LPT_V1.6,38,0
2025-07-30 14:35:00,2,LPC Fault,22070.59,5325.69,280734.23,0.0759,FAN_V2.1,160,LPC_V3.4,99,HPC_V3.1,101,HPT_V2.1,138,LPT_V1.5,171,1
2025-07-30 14:55:00,3,HPT Fault,25357.86,4972.6,277209.05,0.0566,FAN_V2.3,72,LPC_V3.1,42,HPC_V3.0,146,HPT_V2.2,181,LPT_V1.6,143,0
2025-07-30 15:15:00,0,None,24856.63,5015.43,276092.83,0.0583,FAN_V2.3,144,LPC_V3.1,49,HPC_V3.0,145,HPT_V2.2,48,LPT_V1.6,128,1
2025-07-30 15:35:00,0,None,24157.15,4574.25,291872.52,0.0502,FAN_V2.1,169,LPC_V3.2,4,HPC_V3.2,52,HPT_V2.0,180,LPT_V1.6,21,0
2025-07-30 15:55:00,4,Fuel Issue,21693.34,4662.53,258091.61,0.0464,FAN_V2.3,83,LPC_V3.4,150,HPC_V3.0,125,HPT_V2.0,87,LPT_V1.6,46,1
2025-07-30 16:15:00,3,HPT Fault,22581.96,5390.65,277111.8,0.0618,FAN_V2.1,136,LPC_V3.3,97,HPC_V3.2,23,HPT_V2.0,25,LPT_V1.5,73,1
2025-07-30 16:35:00,1,Fan Fault,24800.96,5026.21,283838.35,0.048,FAN_V2.1,66,LPC_V3.1,39,HPC_V3.2,104,HPT_V2.2,43,LPT_V1.5,157,1
2025-07-30 16:55:00,2,LPC Fault,26901.86,5361.44,259760.12,0.0498,FAN_V2.1,7,LPC_V3.1,76,HPC_V3.3,25,HPT_V2.1,36,LPT_V1.6,82,1
2025-07-30 17:15:00,2,LPC Fault,23440.38,4807.09,292589.48,0.0527,FAN_V2.2,31,LPC_V3.1,51,HPC_V3.1,192,HPT_V2.2,150,LPT_V1.5,126,0
